Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
WPC,2025-12-08,Bearish,65.41,-2.04,1.18,1.53,129.41
BURL,2025-12-01,Bearish,269.38,-0.48,1.26,1.67,132.51
PSTG,2025-12-05,Bearish,75.87,-9.16,5.24,6.68,127.41
ELS,2025-11-10,Bullish,61.55,0.31,2.33,1.37,58.67
OVV,2025-12-01,Bullish,40.49,3.48,4.02,3.86,96.19
IBKR,2025-11-24,Bearish,66.059998,-0.52,4.28,4.42,103.26
TTEK,2025-12-11,Bullish,34.75,1.64,2.92,2.05,70.32
DINO,2025-12-11,Bearish,49.39,-4.59,2.71,2.43,89.61
TXRH,2025-12-04,Bearish,167.36,-1.5,1.05,0.69,65.0
CCK,2025-12-10,Bearish,95.95,-0.88,2.19,1.77,80.63
WTRG,2025-12-04,Bearish,37.67,-4.12,2.05,3.45,168.09
DBX,2025-12-10,Bearish,27.62,-6.06,3.35,9.05,270.43
BWXT,2025-11-28,Bearish,183.38,-0.63,1.42,0.37,26.34
OHI,2025-11-03,Bullish,43.73,7.24,1.72,2.38,138.69
BRX,2025-11-03,Bearish,25.59,-5.47,2.48,2.38,95.94
AXTA,2025-11-28,Bullish,30.6,5.34,4.65,1.37,29.48
FLR,2025-11-18,Bearish,44.87,-0.61,3.68,2.48,67.39
FNF,2025-11-25,Bullish,57.68,0.26,1.28,0.99,77.0
FNF,2025-11-25,Bullish,57.68,0.26,1.28,0.99,77.0
OGE,2025-11-06,Bearish,42.62,-5.63,1.08,0.93,85.85
CROX,2025-12-05,Bullish,89.35,7.44,1.62,1.37,84.79
EXEL,2025-11-10,Bullish,41.39,5.28,3.25,2.63,80.9
MTDR,2025-12-11,Bullish,44.89,4.23,1.44,1.75,121.62
AR,2025-11-13,Bullish,35.95,8.76,4.85,4.28,88.41
PLNT,2025-11-17,Bullish,108.57,8.58,1.75,1.98,113.6
HR,2025-12-09,Bearish,17.36,-2.43,2.45,2.39,97.4
VNT,2025-11-03,Bearish,37.16,-9.56,1.22,1.94,159.0
MTG,2025-11-05,Bullish,29.09,6.07,1.84,1.94,105.1
TKO,2025-12-02,Bullish,204.3,9.06,1.3,1.0,76.79
KRG,2025-11-07,Bullish,23.09,3.6,1.9,1.47,76.98
IRT,2025-12-01,Bullish,17.01,2.2,2.79,3.34,119.73
SBRA,2025-11-12,Bullish,18.79,2.32,3.01,3.98,132.19
ASB,2025-11-28,Bullish,27.14,6.67,1.4,0.56,39.84
IART,2025-11-03,Bearish,14.05,-1.71,1.19,1.68,141.84
DOC,2025-11-04,Bearish,16.68,-8.53,10.96,7.38,67.38
TGNA,2025-11-25,Bearish,19.76,-0.43,1.71,2.83,165.87
VSH,2025-11-11,Bearish,15.84,-0.05,2.19,1.78,81.11
MSFT,2025-11-18,Bearish,483.47,-5.39,25.17,33.82,134.34
HLT,2025-11-11,Bullish,278.17999,4.83,1.84,1.64,88.88
DLR,2025-11-06,Bearish,158.82001,-7.4,1.65,1.47,89.48
WMB,2025-12-03,Bullish,60.92,1.46,7.12,7.62,107.04
YUM,2025-11-13,Bullish,148.12,1.11,2.17,1.88,86.45
