Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OC,2026-01-20,Bullish,122.07,3.28,1.15,1.32,114.67
RPM,2026-02-03,Bullish,114.12,5.21,1.29,1.92,149.05
ELS,2026-01-20,Bullish,67.16,9.27,1.46,1.8,123.41
PFGC,2026-02-17,Bullish,97.059998,2.91,3.56,2.45,68.95
CUBE,2026-01-21,Bullish,41.14,9.66,2.3,2.48,108.04
ALLY,2026-02-10,Bearish,39.44,-7.99,4.23,3.12,73.76
TREX,2026-01-22,Bullish,41.42,3.71,2.13,2.19,102.91
ELF,2026-02-26,Bullish,92.050003,5.61,2.56,1.57,61.42
BJ,2026-01-22,Bullish,98.79,6.26,1.59,1.61,100.69
WTRG,2026-02-24,Bullish,39.97,3.18,2.19,3.34,152.7
CELH,2026-02-27,Bullish,53.61,8.63,5.49,8.74,159.06
UNM,2026-02-05,Bearish,71.73,-6.7,1.36,2.79,205.5
GNTX,2026-02-26,Bearish,23.4,-2.46,2.47,1.59,64.1
OHI,2026-02-05,Bullish,48.27,9.95,2.18,3.79,174.03
KBR,2026-02-11,Bearish,42.23,-1.83,1.27,1.93,152.09
ORI,2026-01-22,Bearish,42.87,-1.01,1.71,7.0,410.08
STAG,2026-02-05,Bullish,39.22,4.05,1.66,1.54,92.72
FNF,2026-02-23,Bearish,52.88,-3.92,1.61,2.51,156.09
FNF,2026-02-23,Bearish,52.88,-3.92,1.61,2.51,156.09
WH,2026-02-11,Bullish,81.8,6.56,1.46,1.07,73.15
CROX,2026-02-12,Bullish,90.71,5.7,1.26,4.69,371.16
AR,2026-01-29,Bullish,36.81,8.66,6.61,5.01,75.76
CBSH,2026-02-27,Bearish,50.99,-4.27,1.42,2.07,145.2
HR,2026-02-18,Bullish,18.45,6.74,4.53,3.68,81.23
VNT,2026-02-05,Bullish,40.92,7.52,1.11,1.25,112.59
M,2026-02-27,Bearish,19.78,-6.96,6.77,8.02,118.47
PII,2026-02-23,Bearish,60.74,-8.87,1.09,0.86,78.39
IRT,2026-01-30,Bearish,16.57,-2.24,2.48,1.95,78.53
SBRA,2026-02-10,Bullish,20.55,8.81,2.76,2.98,108.16
DOC,2026-02-27,Bullish,17.68,3.03,10.91,13.32,122.14
TGNA,2026-02-11,Bullish,20.95,7.77,1.76,2.26,128.46
MP,2026-02-13,Bearish,58.87,-4.01,9.43,4.56,48.35
HD,2026-01-20,Bullish,380.72,4.74,4.47,5.35,119.72
ABBV,2026-02-17,Bullish,232.080002,3.7,7.67,7.34,95.68
BAC,2026-02-23,Bearish,49.83,-6.88,38.94,50.6,129.94
DHR,2026-02-09,Bearish,210.64,-6.67,4.39,3.56,81.17
AMD,2026-02-13,Bearish,200.21001,-9.61,42.95,26.12,60.83
WFC,2026-02-20,Bearish,81.45,-9.25,15.02,14.26,94.88
DIS,2026-02-02,Bearish,106.040001,-4.72,11.59,37.78,325.86
MS,2026-02-24,Bearish,166.50999,-5.4,7.84,7.41,94.58
ISRG,2026-01-28,Bearish,503.51001,-7.75,1.98,1.85,93.58
ELV,2026-02-10,Bearish,320.0,-7.69,1.96,1.65,84.4
SCHW,2026-02-19,Bearish,95.2,-4.01,13.64,13.4,98.25
MDT,2026-02-26,Bearish,97.66,-1.29,9.35,7.91,84.64
SYK,2026-02-17,Bullish,387.45999,7.07,2.23,2.31,103.75
AMT,2026-02-17,Bullish,191.86,6.67,3.46,3.17,91.43
CI,2026-02-09,Bullish,289.82001,4.18,1.87,1.73,92.66
ZTS,2026-02-26,Bullish,131.10001,3.25,4.69,3.64,77.59
SO,2026-02-10,Bullish,97.38,9.39,5.82,5.78,99.32
NSC,2026-01-29,Bullish,314.73999,9.12,1.07,1.13,105.05
DUK,2026-02-05,Bullish,130.85001,9.29,4.21,4.22,100.23
MPC,2026-02-06,Bullish,198.21001,9.44,2.41,2.32,96.04
KDP,2026-02-10,Bullish,30.28,8.48,11.06,13.81,124.89
TRV,2026-02-04,Bullish,308.64001,9.15,1.86,2.32,124.62
ORLY,2026-02-09,Bearish,93.88,-2.28,6.67,6.28,94.14
KHC,2026-02-26,Bullish,24.61,1.36,16.5,12.17,73.71
ALL,2026-02-17,Bullish,214.52,5.26,1.78,2.38,133.99
AFL,2026-02-02,Bullish,112.93,2.93,2.29,2.33,101.42
D,2026-01-27,Bullish,63.14,5.68,5.93,3.88,65.4
AIG,2026-02-25,Bullish,80.49,3.22,3.92,2.56,65.31
CMG,2026-02-27,Bearish,37.22,-1.8,19.6,20.75,105.9
SRE,2026-02-13,Bullish,96.27,8.23,5.24,6.23,118.87
PEG,2026-02-10,Bullish,86.07,6.84,3.27,1.48,45.29
MCO,2026-02-06,Bearish,477.59,-4.98,1.05,1.84,175.23
OTIS,2026-02-06,Bullish,92.56,4.0,3.99,4.72,118.42
XEL,2026-02-12,Bullish,83.36,9.29,5.64,5.51,97.79
WEC,2026-01-30,Bullish,116.96,7.98,2.22,3.27,147.23
KR,2026-02-09,Bullish,68.24,6.29,7.05,16.07,227.87
RSG,2026-02-05,Bullish,229.0,6.53,1.44,2.02,140.03
EA,2026-02-27,Bearish,200.57001,-0.35,3.42,2.62,76.62
FTNT,2026-02-24,Bearish,79.029999,-2.31,7.8,10.05,128.91
LEN,2026-02-25,Bearish,114.36,-1.51,2.54,2.7,106.19
FAST,2026-01-21,Bullish,46.040001,9.13,8.36,12.91,154.47
RCL,2026-01-23,Bullish,310.95999,9.26,1.91,2.44,127.72
AWK,2026-02-26,Bullish,136.029999,4.22,1.98,1.62,81.82
DHI,2026-02-04,Bullish,160.39,5.36,3.76,4.0,106.35
KMB,2026-02-18,Bullish,111.44,6.73,6.58,5.74,87.22
VICI,2026-02-18,Bullish,30.21,4.73,10.07,11.61,115.23
Bullish_Tickers,,,,"OC,RPM,ELS,PFGC,CUBE,TREX,ELF,BJ,WTRG,CELH,OHI,STAG,WH,CROX,AR,HR,VNT,SBRA,DOC,TGNA,HD,ABBV,SYK,AMT,CI,ZTS,SO,NSC,DUK,MPC,KDP,TRV,KHC,ALL,AFL,D,AIG,SRE,PEG,OTIS,XEL,WEC,KR,RSG,FAST,RCL,AWK,DHI,KMB,VICI",,,
Bearish_Tickers,,,,"ALLY,UNM,GNTX,KBR,ORI,FNF,FNF,CBSH,M,PII,IRT,MP,BAC,DHR,AMD,WFC,DIS,MS,ISRG,ELV,SCHW,MDT,ORLY,CMG,MCO,EA,FTNT,LEN",,,
Delta_Bullish,,,,"OC,RPM,ELS,PFGC,CUBE,TREX,ELF,BJ,WTRG,CELH,OHI,STAG,WH,CROX,AR,HR,VNT,SBRA,DOC,TGNA,HD,ABBV,SYK,AMT,CI,ZTS,SO,NSC,DUK,MPC,KDP,TRV,KHC,ALL,AFL,D,AIG,SRE,PEG,OTIS,XEL,WEC,KR,RSG,FAST,RCL,AWK,DHI,KMB,VICI",,,
Delta_Bearish,,,,"ALLY,UNM,GNTX,KBR,ORI,FNF,FNF,CBSH,M,PII,IRT,MP,BAC,DHR,AMD,WFC,DIS,MS,ISRG,ELV,SCHW,MDT,ORLY,CMG,MCO,EA,FTNT,LEN",,,
