Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
WPC,2025-12-08,Bearish,64.86,-2.86,1.18,1.53,129.41
ELS,2025-12-26,Bearish,59.79,-3.07,1.39,0.64,45.94
REXR,2025-12-08,Bearish,39.029999,-5.13,1.89,2.68,141.89
TTC,2025-12-19,Bullish,80.17,8.96,1.18,2.56,216.36
CG,2025-12-19,Bullish,60.86,6.95,2.55,3.14,123.21
ITT,2025-12-15,Bearish,174.21001,-2.25,1.13,0.66,58.51
TTEK,2025-12-31,Bearish,33.65,-1.58,1.86,0.91,48.85
DINO,2025-12-11,Bearish,46.85,-9.5,2.71,2.43,89.61
CCK,2025-12-15,Bullish,104.18,7.29,2.16,2.16,100.12
WTRG,2025-12-04,Bearish,38.67,-1.58,2.05,3.45,168.09
UNM,2025-12-17,Bullish,77.23,1.89,1.45,1.35,93.35
MTN,2025-12-26,Bearish,133.96001,-9.09,1.03,1.15,112.22
DBX,2025-12-10,Bearish,26.93,-8.41,3.35,9.05,270.43
BWXT,2025-11-28,Bearish,181.85001,-1.46,1.42,0.37,26.34
CNM,2025-12-18,Bullish,53.41,2.89,3.07,2.62,85.3
RRC,2025-12-17,Bearish,35.3,-5.31,3.34,2.83,84.92
STAG,2025-12-29,Bearish,36.92,-2.23,1.29,0.78,60.24
GXO,2025-12-12,Bullish,54.3,4.99,1.04,0.7,67.68
FNF,2025-12-24,Bearish,54.28,-2.34,1.35,0.54,40.04
FNF,2025-12-24,Bearish,54.28,-2.34,1.35,0.54,40.04
CROX,2025-12-05,Bullish,86.95,4.55,1.62,1.37,84.79
RMBS,2026-01-02,Bullish,99.28,3.64,1.27,1.6,125.53
HR,2025-12-09,Bearish,16.95,-4.73,2.45,2.39,97.4
ADC,2025-12-12,Bearish,72.12,-1.47,1.02,0.97,95.39
PB,2025-11-24,Bullish,69.63,5.11,1.11,0.97,88.16
EXLS,2025-12-19,Bullish,41.21,0.4,1.18,2.53,215.12
FNB,2025-11-24,Bullish,17.19,8.77,6.41,4.55,70.96
ONB,2025-12-04,Bullish,22.55,5.94,2.62,2.6,99.29
KBH,2025-12-23,Bearish,57.07,-7.63,1.46,1.36,93.11
WLK,2025-12-30,Bullish,74.15,3.21,1.6,0.94,59.2
SLM,2025-12-15,Bearish,27.41,-2.6,3.52,3.73,105.8
VAL,2025-12-23,Bearish,52.15,-2.79,1.14,0.61,53.44
AM,2025-12-15,Bearish,17.94,-0.65,2.33,2.27,97.24
NVST,2025-12-01,Bullish,21.69,7.79,1.84,1.21,66.02
KRC,2025-12-12,Bearish,38.02,-7.86,1.29,1.76,135.73
IRT,2025-12-01,Bullish,17.6,5.75,2.79,3.34,119.73
QDEL,2025-12-11,Bullish,28.78,8.28,1.17,1.34,115.21
NYCB,2025-12-02,Bullish,12.55,8.15,4.86,5.01,103.06
ASB,2025-11-28,Bullish,25.76,1.24,1.4,0.56,39.84
TGNA,2025-11-25,Bearish,19.29,-2.8,1.71,2.83,165.87
NVDA,2025-12-29,Bullish,188.85001,3.03,170.6,120.01,70.35
DIS,2025-12-26,Bullish,111.85,1.34,11.12,5.43,48.81
TXN,2025-12-12,Bullish,177.52,2.52,6.97,5.98,85.8
PM,2025-12-24,Bullish,160.3,2.63,6.08,1.75,28.86
INTU,2026-01-02,Bearish,629.46002,-5.11,1.76,2.74,155.36
COP,2025-12-10,Bullish,96.7,6.58,6.95,10.64,153.05
NEE,2025-12-30,Bearish,80.93,-0.46,9.88,4.08,41.27
UNP,2025-11-28,Bullish,231.91,3.37,3.11,1.21,38.77
LOW,2025-12-11,Bullish,246.89,2.34,3.93,2.83,72.07
SPGI,2025-12-19,Bullish,512.65997,2.73,1.67,2.87,172.39
GE,2025-12-18,Bullish,320.75,8.85,5.12,4.5,87.84
ELV,2025-12-04,Bullish,354.25,7.65,1.55,2.36,151.74
SCHW,2025-12-11,Bullish,101.57,8.24,8.8,10.56,120.05
LMT,2025-12-23,Bullish,497.070007,5.59,1.45,0.86,59.39
DE,2025-12-26,Bearish,466.79999,-1.45,1.46,0.5,34.55
DUK,2025-11-24,Bearish,117.44,-5.14,3.62,3.44,95.03
TGT,2025-12-12,Bullish,100.51,9.36,8.02,5.26,65.63
CSX,2025-11-26,Bullish,36.27,4.07,13.38,10.11,75.53
WM,2025-12-17,Bullish,218.39999,2.12,2.15,1.63,75.86
EMR,2025-12-05,Bullish,135.82001,2.9,2.42,1.58,65.1
FIS,2026-01-02,Bearish,65.62,-1.19,2.49,1.82,72.93
AEP,2025-12-19,Bearish,115.81,-1.01,3.57,7.32,205.2
PSX,2025-12-24,Bearish,130.57001,-2.94,2.4,0.97,40.55
D,2025-12-09,Bearish,59.24,-1.76,5.51,4.46,80.95
AIG,2025-12-15,Bullish,84.27,6.83,4.9,7.68,156.67
KMI,2025-12-30,Bullish,27.71,2.57,11.07,8.07,72.97
VLO,2025-12-29,Bearish,165.31,-1.68,2.89,2.81,97.16
A,2025-12-30,Bearish,137.95,-2.09,2.07,2.42,117.17
CTVA,2025-12-22,Bullish,67.76,2.8,3.95,2.41,60.99
XEL,2025-12-11,Bearish,74.68,-4.69,4.29,5.49,127.99
WEC,2025-12-01,Bearish,106.47,-4.81,2.09,2.23,106.95
OKE,2025-12-04,Bullish,74.34,4.31,4.41,3.33,75.38
EXC,2025-12-05,Bearish,43.92,-3.72,8.35,7.62,91.3
PPG,2025-12-23,Bullish,104.35,2.78,1.95,1.59,81.62
STZ,2026-01-02,Bullish,141.17,1.19,2.49,2.08,83.66
DHI,2025-12-17,Bearish,145.72,-5.16,3.2,4.08,127.63
BKR,2025-12-19,Bearish,47.14,-0.29,7.95,21.16,266.12
PCG,2025-12-31,Bullish,16.27,3.39,19.31,8.68,44.95
HBAN,2025-12-05,Bullish,17.48,7.83,27.42,25.17,91.82
