Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
BURL,2026-06-03,Bullish,314.97,0.26,1.1,1.06,96.01
ELS,2026-07-01,Bullish,65.010002,2.52,1.58,0.99,62.7
GLPI,2026-06-18,Bearish,44.87,-4.25,2.31,3.79,164.09
WMS,2026-06-29,Bullish,150.96001,5.71,1.14,0.85,74.82
OVV,2026-06-18,Bearish,51.98,-7.84,3.05,7.14,234.1
TTC,2026-06-26,Bullish,96.98,5.02,1.22,1.18,96.39
NLY,2026-06-26,Bullish,22.485,1.85,9.07,12.86,141.78
CIEN,2026-06-24,Bearish,446.435,-7.81,3.82,2.8,73.38
PVH,2026-06-22,Bearish,77.21,-6.84,1.39,1.38,99.32
GPK,2026-06-24,Bullish,10.885,3.04,7.52,6.18,82.21
OHI,2026-06-29,Bullish,48.29,4.31,2.66,1.8,67.61
ORI,2026-07-01,Bullish,41.005,3.58,1.69,3.7,218.46
RRC,2026-05-27,Bearish,37.855,-8.96,2.41,2.77,115.04
FLR,2026-06-08,Bullish,51.785,8.94,2.91,2.31,79.16
STAG,2026-06-24,Bullish,38.71,1.6,1.37,1.86,136.11
NOV,2026-06-24,Bearish,18.35,-7.78,4.58,6.37,138.93
EQH,2026-06-09,Bullish,45.265,9.44,4.58,3.09,67.33
DAR,2026-06-17,Bearish,57.155,-2.2,1.98,2.59,130.55
WH,2026-06-18,Bullish,84.025,3.37,1.43,1.58,110.7
OGE,2026-06-15,Bullish,48.57,2.43,1.34,0.7,51.89
ESNT,2026-06-29,Bullish,63.72,5.89,1.11,1.05,94.37
PR,2026-06-15,Bearish,18.205,-7.97,9.18,16.65,181.34
FLS,2026-07-01,Bearish,73.79,-2.24,1.98,1.26,63.44
MTG,2026-06-29,Bullish,27.66,4.53,1.97,1.79,90.99
TKO,2026-06-02,Bullish,196.11,0.95,1.5,1.14,76.05
GTLS,2026-06-22,Bullish,208.93,0.72,1.26,0.93,73.79
BYD,2026-06-05,Bullish,88.14,5.11,1.03,1.19,115.37
RYN,2026-06-23,Bullish,21.25,1.43,2.7,2.83,104.54
CC,2026-06-18,Bearish,19.94,-9.51,2.14,2.48,115.57
LPX,2026-06-24,Bullish,78.49,5.08,1.07,1.86,174.49
HOMB,2026-06-12,Bullish,28.805,6.63,1.47,1.3,88.73
AM,2026-06-23,Bullish,22.405,3.87,2.38,2.16,90.73
MDU,2026-06-09,Bearish,20.71,-3.85,1.92,1.58,82.48
POR,2026-06-26,Bullish,51.67,2.15,1.35,3.74,277.93
EQH,2026-06-09,Bullish,45.35,9.65,4.58,3.09,67.33
NVST,2026-06-26,Bullish,27.08,8.42,2.74,3.3,120.43
BKH,2026-06-25,Bullish,74.31,1.71,1.17,0.51,43.34
RUN,2026-06-10,Bearish,12.86,-8.48,8.33,9.08,109.02
NEOG,2026-07-02,Bullish,9.35,2.06,2.0,0.03,1.58
PNM,2026-06-09,Bearish,56.91,-3.59,1.5,2.43,162.44
SBRA,2026-06-03,Bearish,20.0,-0.59,2.17,2.77,127.58
MP,2026-06-12,Bearish,56.25,-8.27,6.57,3.82,58.1
MPW,2026-06-03,Bearish,4.59,-9.43,5.34,4.59,85.92
IR,2026-07-01,Bullish,80.02,3.27,4.43,2.37,53.45
CMS,2026-06-26,Bullish,76.53,2.94,4.01,4.12,102.71
SYY,2026-06-15,Bullish,83.59,9.27,3.3,4.57,138.4
DTE,2026-06-12,Bullish,152.0,5.32,1.52,1.21,79.67
CCL,2026-06-11,Bullish,27.695,2.7,25.59,30.01,117.27
NDAQ,2026-06-17,Bearish,84.12,-5.1,3.56,8.56,240.57
FANG,2026-06-24,Bearish,173.07,-9.91,2.81,2.56,91.12
BALL,2026-06-29,Bullish,62.29,6.93,3.43,1.58,46.01
VTR,2026-06-26,Bullish,91.72,8.29,4.23,5.5,129.99
ALGN,2026-06-18,Bullish,181.85,5.36,1.04,1.95,187.32
WRB,2026-06-17,Bullish,70.6,5.2,2.34,1.51,64.58
DRI,2026-06-10,Bullish,201.95,1.46,1.01,1.11,109.54
IP,2026-06-23,Bullish,37.98,9.37,6.49,4.95,76.35
RJF,2026-06-17,Bullish,161.48,6.13,1.45,1.53,105.86
CF,2026-06-08,Bearish,111.34,-5.64,2.74,2.85,103.91
AES,2026-05-26,Bullish,14.605,0.66,12.52,5.99,47.85
AEE,2026-06-24,Bullish,113.37,3.55,1.78,1.76,98.85
LW,2026-06-15,Bullish,44.76,3.12,1.41,1.03,73.33
TPR,2026-06-12,Bullish,145.75,3.22,2.49,2.03,81.49
NI,2026-06-16,Bullish,47.21,0.85,3.45,2.42,70.13
CHD,2026-05-26,Bullish,97.83,2.76,2.09,1.88,90.09
EMN,2026-06-23,Bearish,68.59,-6.03,1.06,1.02,96.82
Bullish_Tickers,,,,"BURL,ELS,WMS,TTC,NLY,GPK,OHI,ORI,FLR,STAG,EQH,WH,OGE,ESNT,MTG,TKO,GTLS,BYD,RYN,LPX,HOMB,AM,POR,EQH,NVST,BKH,NEOG,IR,CMS,SYY,DTE,CCL,BALL,VTR,ALGN,WRB,DRI,IP,RJF,AES,AEE,LW,TPR,NI,CHD",,,
Bearish_Tickers,,,,"GLPI,OVV,CIEN,PVH,RRC,NOV,DAR,PR,FLS,CC,MDU,RUN,PNM,SBRA,MP,MPW,NDAQ,FANG,CF,EMN",,,
Delta_Bullish,,,,"BURL,ELS,WMS,TTC,NLY,GPK,OHI,ORI,FLR,STAG,EQH,WH,OGE,ESNT,MTG,TKO,GTLS,BYD,RYN,LPX,HOMB,AM,POR,EQH,NVST,BKH,NEOG,IR,CMS,SYY,DTE,CCL,BALL,VTR,ALGN,WRB,DRI,IP,RJF,AES,AEE,LW,TPR,NI,CHD",,,
Delta_Bearish,,,,"GLPI,OVV,CIEN,PVH,RRC,NOV,DAR,PR,FLS,CC,MDU,RUN,PNM,SBRA,MP,MPW,NDAQ,FANG,CF,EMN",,,
