Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
WPC,2025-12-08,Bearish,66.0,-1.15,1.18,1.53,129.41
BURL,2025-12-01,Bearish,270.23001,-0.16,1.26,1.67,132.51
REXR,2025-12-08,Bearish,40.8,-0.82,1.89,2.68,141.89
OVV,2025-12-01,Bullish,41.66,6.47,4.02,3.86,96.19
CLF,2025-11-28,Bullish,12.7,7.87,22.0,7.56,34.37
TTEK,2025-12-09,Bearish,33.9,-0.78,2.96,2.06,69.61
TXRH,2025-12-04,Bearish,166.21001,-2.17,1.05,0.69,65.0
CCK,2025-12-10,Bearish,95.040001,-1.82,2.17,1.42,65.47
WTRG,2025-12-04,Bearish,37.16,-5.42,2.05,3.45,168.09
UNM,2025-12-03,Bearish,74.26,-2.01,1.3,1.89,145.93
DBX,2025-12-10,Bearish,27.2,-7.49,3.35,9.05,270.41
FHN,2025-12-01,Bullish,23.87,9.97,6.45,4.42,68.6
BWXT,2025-11-28,Bearish,179.64999,-2.65,1.42,0.37,26.34
OHI,2025-11-03,Bullish,44.47,9.06,1.72,2.38,138.69
BRX,2025-11-03,Bearish,25.35,-6.36,2.48,2.38,95.94
AXTA,2025-11-28,Bullish,29.2,0.52,4.65,1.37,29.48
FLR,2025-11-18,Bearish,43.39,-3.88,3.68,2.48,67.39
JEF,2025-12-10,Bullish,61.83,7.75,1.79,2.27,126.97
OGE,2025-11-06,Bearish,42.89,-5.03,1.08,0.93,85.85
CROX,2025-12-05,Bullish,87.16,4.8,1.62,1.37,84.79
EXEL,2025-11-10,Bullish,41.07,4.47,3.25,2.63,80.9
PLNT,2025-11-17,Bullish,107.54,7.55,1.75,1.98,113.6
HR,2025-12-09,Bearish,17.42,-2.09,2.45,2.39,97.4
H,2025-11-07,Bullish,154.74001,7.49,1.13,1.77,157.02
MTG,2025-11-05,Bullish,28.97,5.63,1.84,1.94,105.1
TKO,2025-12-02,Bullish,196.94,5.13,1.3,1.0,76.79
KRG,2025-11-07,Bullish,22.78,2.21,1.9,1.47,76.98
HALO,2025-12-05,Bearish,62.65,-8.22,2.74,1.55,56.6
ONB,2025-12-04,Bullish,23.26,9.28,2.62,2.6,99.29
AM,2025-12-09,Bullish,18.19,0.71,2.31,3.03,131.31
NVST,2025-12-01,Bullish,22.1,9.83,1.84,1.21,66.02
LNTH,2025-12-04,Bullish,60.82,7.08,1.19,1.32,111.25
IRT,2025-12-01,Bullish,16.8,0.94,2.79,3.34,119.73
SBRA,2025-11-12,Bullish,19.0,3.46,3.01,3.98,132.19
NYCB,2025-12-02,Bullish,12.7,9.45,4.86,5.01,103.06
ASB,2025-11-28,Bullish,27.07,6.39,1.4,0.56,39.84
IART,2025-11-03,Bearish,13.66,-4.44,1.19,1.68,141.84
DOC,2025-11-04,Bearish,16.63,-8.8,10.96,7.38,67.38
TGNA,2025-11-25,Bearish,19.61,-1.19,1.71,2.83,165.87
VSH,2025-11-11,Bearish,15.8,-0.31,2.19,1.78,81.11
LNT,2025-12-10,Bearish,64.81,-2.92,1.93,3.34,173.39
IPG,2025-11-05,Bearish,24.57,-6.22,6.55,3.96,60.49
DOC,2025-11-04,Bearish,16.63,-8.8,10.96,7.38,67.38
HST,2025-11-10,Bullish,17.83,6.72,8.98,15.28,170.19
Bullish_Tickers,,,,"OVV,CLF,FHN,OHI,AXTA,JEF,CROX,EXEL,PLNT,H,MTG,TKO,KRG,ONB,AM,NVST,LNTH,IRT,SBRA,NYCB,ASB,HST",,,
Bearish_Tickers,,,,"WPC,BURL,REXR,TTEK,TXRH,CCK,WTRG,UNM,DBX,BWXT,BRX,FLR,OGE,HR,HALO,IART,DOC,TGNA,VSH,LNT,IPG,DOC",,,
Delta_Bullish,,,,"OHI,AXTA,JEF,IRT,HST",,,
Delta_Bearish,,,,"CCK,DBX,LNT,IPG",,,
