Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-03-20,Bearish,100.050003,-6.31,2.24,3.67,163.81
GGG,2026-03-20,Bearish,86.040001,-2.62,1.07,1.98,185.93
WSM,2026-03-10,Bearish,181.92999,-9.64,1.05,0.96,91.03
PFGC,2026-03-05,Bearish,85.66,-9.34,2.42,1.25,51.43
TOL,2026-03-18,Bearish,136.91,-7.03,1.17,1.17,100.14
IBKR,2026-03-11,Bearish,68.68,-3.14,4.51,3.18,70.45
CUBE,2026-03-25,Bearish,36.2,-5.81,2.64,1.93,73.02
TREX,2026-03-06,Bearish,37.3,-8.91,2.09,1.79,85.82
SCI,2026-03-17,Bearish,78.79,-2.47,1.13,1.06,94.29
EWBC,2026-03-09,Bearish,106.77,-5.96,1.01,1.54,152.03
NLY,2026-03-11,Bearish,21.41,-6.35,7.44,4.7,63.15
TXRH,2026-03-10,Bearish,169.080002,-5.74,1.15,0.78,67.97
CCK,2026-03-20,Bearish,103.21,-3.02,1.1,1.88,170.21
WTRG,2026-02-24,Bullish,39.65,2.36,2.19,3.34,152.7
GNTX,2026-02-26,Bearish,21.93,-8.58,2.47,1.59,64.1
FHN,2026-03-09,Bearish,22.73,-5.62,6.27,5.81,92.58
RGLD,2026-03-23,Bearish,232.99001,-9.92,1.26,1.51,120.21
EHC,2026-03-11,Bearish,98.82,-6.96,1.15,1.13,98.55
VOYA,2026-02-23,Bearish,68.21,-8.7,1.07,1.41,131.17
CNM,2026-03-06,Bearish,50.57,-7.69,2.04,2.04,100.26
STAG,2026-03-23,Bearish,35.98,-5.68,1.26,1.58,125.4
GXO,2026-03-17,Bearish,52.16,-9.2,1.22,0.78,64.22
CROX,2026-03-12,Bearish,80.089996,-8.15,1.61,1.13,70.07
EXEL,2026-03-05,Bearish,42.79,-0.68,3.24,3.44,106.2
FAF,2026-03-20,Bearish,58.36,-9.93,1.09,3.01,275.37
GMED,2026-03-23,Bearish,87.35,-0.84,1.12,0.78,69.18
RMBS,2026-03-03,Bearish,95.93,-5.31,2.78,2.85,102.51
CBSH,2026-02-27,Bearish,48.54,-8.87,1.42,2.07,145.2
BC,2026-03-10,Bearish,73.36,-8.08,1.11,1.28,115.65
PB,2026-03-09,Bearish,66.2,-6.73,1.27,1.81,142.18
H,2026-03-10,Bearish,147.57001,-8.43,1.17,1.13,96.53
TMHC,2026-03-12,Bearish,59.52,-5.71,1.17,1.21,103.06
VNT,2026-03-13,Bearish,36.74,-5.97,1.09,0.77,70.8
FLS,2026-03-23,Bearish,76.59,-2.0,1.73,2.53,145.61
TKO,2026-03-19,Bearish,193.94,-5.48,1.24,1.32,106.02
HOMB,2026-03-04,Bearish,26.62,-7.22,1.34,1.55,115.05
GBCI,2026-03-06,Bearish,44.63,-6.24,1.02,1.01,99.17
COLB,2026-03-10,Bearish,27.6,-5.39,3.05,2.53,83.1
