Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
WPC,2025-12-08,Bearish,64.089996,-4.01,1.18,1.53,129.41
ELS,2025-12-26,Bearish,59.3,-3.86,1.39,0.64,45.94
REXR,2025-12-08,Bearish,39.02,-5.15,1.89,2.68,141.89
USFD,2025-12-12,Bullish,76.07,0.92,2.21,1.81,82.0
OVV,2025-12-22,Bearish,38.79,-1.45,3.09,2.47,79.95
IBKR,2026-01-05,Bullish,71.57,8.87,3.41,5.28,154.7
DINO,2025-12-11,Bearish,49.27,-4.82,2.71,2.43,89.61
CCK,2025-12-15,Bullish,105.74,8.9,2.16,2.16,100.12
WTRG,2025-12-04,Bearish,37.79,-3.82,2.05,3.45,168.09
UNM,2025-12-17,Bullish,78.31,3.32,1.45,1.35,93.35
CNM,2025-12-18,Bullish,55.39,6.7,3.07,2.62,85.3
RRC,2025-12-17,Bearish,34.7,-6.92,3.34,2.83,84.92
STAG,2025-12-29,Bearish,36.93,-2.2,1.29,0.78,60.24
GXO,2025-12-12,Bullish,54.7,5.76,1.04,0.7,67.68
CROX,2025-12-05,Bullish,85.56,2.88,1.62,1.37,84.79
MTDR,2025-12-16,Bearish,41.41,-3.77,1.37,1.37,99.6
RMBS,2026-01-02,Bullish,97.5,1.79,1.27,1.6,125.61
HR,2025-12-09,Bearish,16.96,-4.67,2.45,2.39,97.4
ADC,2025-12-12,Bearish,71.82,-1.88,1.02,0.97,95.39
PBF,2025-12-17,Bearish,29.5,-8.16,2.81,3.33,118.31
TKO,2025-12-02,Bullish,203.64999,8.71,1.3,1.0,76.79
EXLS,2025-12-19,Bullish,42.0099983,2.35,1.18,2.53,215.12
HALO,2026-01-05,Bullish,71.2,5.38,2.05,2.9,141.26
ONB,2025-12-04,Bullish,22.9,7.59,2.62,2.6,99.29
KBH,2025-12-23,Bearish,58.060001,-6.02,1.46,1.36,93.11
WLK,2025-12-30,Bullish,74.98,4.37,1.6,0.94,59.2
NYCB,2025-12-02,Bullish,12.55,8.15,4.86,5.01,103.06
ASB,2025-11-28,Bullish,26.44,3.92,1.4,0.56,39.84
DIS,2025-12-26,Bullish,114.07,3.35,11.12,5.43,48.81
TXN,2025-12-12,Bullish,177.17,2.32,6.97,5.98,85.8
PM,2025-12-24,Bullish,159.86,2.35,6.08,1.75,28.86
INTU,2026-01-02,Bearish,633.84003,-4.45,1.76,2.74,155.36
COP,2025-12-10,Bullish,99.2,9.34,6.95,10.64,153.05
UNP,2025-11-28,Bullish,231.97,3.39,3.11,1.21,38.77
LOW,2025-12-11,Bullish,244.75,1.45,3.93,2.83,72.07
SPGI,2025-12-19,Bullish,532.90002,6.78,1.67,2.87,172.39
LMT,2025-12-23,Bullish,511.57001,8.67,1.45,0.86,59.39
DE,2025-12-26,Bearish,466.10001,-1.6,1.46,0.5,34.55
ITW,2026-01-05,Bearish,249.59,-0.36,1.19,2.42,204.08
CSX,2025-11-26,Bullish,35.91,3.04,13.38,10.11,75.53
WM,2025-12-17,Bullish,219.44,2.6,2.15,1.63,75.86
EMR,2025-12-05,Bullish,142.85001,8.23,2.42,1.58,65.1
MPC,2025-12-17,Bearish,174.94,-6.99,2.16,3.05,141.35
FIS,2026-01-02,Bearish,66.37,-0.06,2.49,1.82,72.93
AEP,2025-12-19,Bearish,114.07,-2.5,3.57,7.32,205.2
HUM,2026-01-05,Bullish,275.79999,6.3,1.25,1.21,97.27
D,2025-12-09,Bearish,58.69,-2.68,5.51,4.46,80.95
AIG,2025-12-15,Bullish,84.38,6.97,4.9,7.68,156.67
KMI,2025-12-30,Bullish,27.9,3.27,11.07,8.07,72.97
CMG,2026-01-05,Bullish,38.25,4.89,18.06,16.3,90.28
SRE,2025-12-18,Bearish,87.54,-2.37,4.08,4.72,115.67
VLO,2026-01-05,Bullish,180.57001,7.28,3.08,9.03,293.53
CTVA,2025-12-22,Bullish,67.85,2.94,3.95,2.41,60.99
XEL,2025-12-11,Bearish,74.07,-5.47,4.29,5.49,127.99
WEC,2025-12-01,Bearish,105.41,-5.76,2.09,2.23,106.95
OKE,2025-12-04,Bullish,73.65,3.34,4.41,3.33,75.38
EXC,2025-12-05,Bearish,43.54,-4.56,8.35,7.62,91.3
PPG,2025-12-23,Bullish,105.21,3.62,1.95,1.59,81.62
STZ,2026-01-02,Bullish,142.50999,2.15,2.49,2.08,83.73
DHI,2025-12-17,Bearish,146.48,-4.66,3.2,4.08,127.63
Bullish_Tickers,,,,"USFD,IBKR,CCK,UNM,CNM,GXO,CROX,RMBS,TKO,EXLS,HALO,ONB,WLK,NYCB,ASB,DIS,TXN,PM,COP,UNP,LOW,SPGI,LMT,CSX,WM,EMR,HUM,AIG,KMI,CMG,VLO,CTVA,OKE,PPG,STZ",,,
Bearish_Tickers,,,,"WPC,ELS,REXR,OVV,DINO,WTRG,RRC,STAG,MTDR,HR,ADC,PBF,KBH,INTU,DE,ITW,MPC,FIS,AEP,D,SRE,XEL,WEC,EXC,DHI",,,
Delta_Bullish,,,,"USFD,IBKR,TKO,HALO,HUM,CMG,VLO",,,
Delta_Bearish,,,,"OVV,MTDR,PBF,ITW,MPC,SRE",,,
