Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
YUM,2026-07-01,Bullish,164.73,6.68,2.4,3.03,125.98
A,2026-06-01,Bullish,130.69,9.54,2.7,2.68,99.2
CTVA,2026-06-29,Bullish,85.8,8.44,4.58,3.08,67.1
XEL,2026-06-26,Bullish,81.96,3.06,6.8,6.79,99.9
WEC,2026-06-25,Bullish,118.83,4.81,2.44,2.02,82.7
ACGL,2026-07-01,Bullish,102.2,8.7,2.35,1.71,72.92
EXC,2026-06-29,Bullish,47.88,3.77,8.84,8.0,90.56
EA,2026-06-04,Bullish,205.21001,1.73,2.05,2.71,132.41
ECL,2026-06-24,Bullish,283.35999,7.32,1.95,1.72,88.25
FAST,2026-06-05,Bullish,48.6,8.24,6.64,7.28,109.62
RCL,2026-06-11,Bullish,296.29999,7.44,3.03,2.66,88.03
AWK,2026-07-02,Bullish,136.86,6.38,2.45,3.27,133.6
DHI,2026-06-12,Bullish,158.57001,7.72,2.32,2.4,103.46
BALL,2026-06-29,Bullish,63.39,8.82,3.46,2.17,62.7
VTR,2026-06-26,Bullish,92.52,9.23,4.23,5.5,129.99
ALGN,2026-06-18,Bullish,184.52,6.9,1.04,1.95,187.32
WRB,2026-06-17,Bullish,72.080002,7.41,2.34,1.51,64.58
DRI,2026-06-10,Bullish,204.32001,2.65,1.01,1.11,109.54
RJF,2026-06-17,Bullish,162.66,6.9,1.45,1.53,105.86
CF,2026-06-08,Bearish,110.54,-6.32,2.74,2.85,103.91
AES,2026-05-26,Bullish,14.58,0.49,12.52,5.99,47.85
AEE,2026-06-24,Bullish,115.019997,5.06,1.78,1.76,98.85
LW,2026-06-15,Bullish,45.91,5.77,1.41,1.03,73.33
TPR,2026-06-12,Bullish,144.21001,2.13,2.49,2.03,81.49
NI,2026-06-16,Bullish,47.82,2.15,3.45,2.42,70.13
CHD,2026-05-26,Bullish,98.6,3.57,2.09,1.88,90.09
EMN,2026-06-23,Bearish,68.86,-5.66,1.06,1.02,96.82
Bullish_Tickers,,,,"ELS,WMS,TTC,NLY,TPX,GPK,OHI,ORI,FLR,STAG,WH,OGE,ESNT,MTG,TKO,GTLS,BYD,RYN,LPX,HOMB,AM,POR,BKH,NEOG,UAA,UA,WMB,YUM,A,CTVA,XEL,WEC,ACGL,EXC,EA,ECL,FAST,RCL,AWK,DHI,BALL,VTR,ALGN,WRB,DRI,RJF,AES,AEE,LW,TPR,NI,CHD",,,
Bearish_Tickers,,,,"DECK,GLPI,OVV,PVH,RRC,NOV,DAR,PR,CPRI,FLS,MDU,RUN,PNM,SBRA,ENOV,MPW,DLR,CF,EMN",,,
Delta_Bullish,,,,"TPX,UAA,UA,WMB,YUM,A,CTVA,XEL,WEC,ACGL,EXC,EA,ECL,FAST,RCL,AWK,DHI",,,
Delta_Bearish,,,,"DECK,CPRI,ENOV,DLR",,,
