Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DT,2025-08-06,Bearish,48.24,-8.74,2.65,8.17,307.94
GLPI,2025-07-21,Bearish,46.2,-2.42,1.49,2.44,163.76
FND,2025-07-08,Bullish,83.43,7.7,1.93,2.51,130.01
FBIN,2025-07-24,Bullish,58.69,9.41,2.19,2.07,94.3
CUBE,2025-07-18,Bearish,39.5,-6.26,1.86,1.56,83.96
TREX,2025-07-11,Bullish,63.080002,8.78,1.96,1.65,84.18
SCI,2025-08-12,Bullish,80.66,2.29,1.21,0.72,59.7
KNX,2025-07-31,Bearish,42.5,-4.91,3.07,4.44,144.37
NLY,2025-07-11,Bullish,20.83,7.56,7.69,4.34,56.43
WTRG,2025-08-12,Bullish,39.18,3.33,1.95,1.83,93.76
MIDD,2025-08-06,Bearish,132.61,-7.93,1.0,4.89,488.19
PVH,2025-07-25,Bullish,76.89,5.47,1.3,0.77,59.54
NNN,2025-08-11,Bearish,41.32,-2.34,1.34,0.73,54.37
ORI,2025-08-14,Bullish,38.63,3.86,1.47,1.01,68.59
FR,2025-07-30,Bearish,48.9,-1.35,1.48,0.91,61.18
BRX,2025-07-22,Bullish,26.47,2.99,2.35,2.11,89.91
STAG,2025-08-01,Bearish,34.75,-2.16,1.54,2.33,150.97
NOV,2025-08-04,Bearish,12.17,-6.58,4.28,4.17,97.43
EQH,2025-08-14,Bullish,53.9,2.37,2.79,2.27,81.34
MAT,2025-07-29,Bearish,18.18,-4.28,4.68,4.72,100.79
FNF,2025-08-08,Bullish,59.59,5.21,1.96,1.09,55.59
FNF,2025-08-08,Bullish,59.59,5.21,1.96,1.09,55.59
WH,2025-07-17,Bullish,87.91,3.1,1.34,1.65,123.31
OGE,2025-07-21,Bullish,45.09,1.85,1.24,1.25,100.39
EXEL,2025-08-01,Bearish,38.31,-8.78,3.69,5.81,157.4
MTDR,2025-08-15,Bearish,46.9,-3.16,1.9,1.34,70.86
FAF,2025-08-04,Bullish,64.49,8.62,1.64,0.7,42.7
G,2025-07-30,Bearish,43.66,-2.77,1.19,1.56,131.0
STWD,2025-08-01,Bearish,19.87,-0.51,5.43,4.46,82.09
PR,2025-08-13,Bearish,13.44,-1.28,10.75,9.27,86.23
MUR,2025-08-14,Bearish,22.97,-4.58,2.35,2.48,105.88
VVV,2025-08-06,Bullish,39.33,7.99,1.96,3.07,156.92
CIVI,2025-08-13,Bullish,33.19,9.04,2.22,3.36,151.04
M,2025-07-11,Bullish,12.81,6.53,7.52,5.28,70.22
MTG,2025-08-06,Bullish,27.51,5.15,2.44,1.92,78.58
SNV,2025-08-07,Bearish,49.48,-1.58,3.44,1.44,41.91
KRG,2025-08-05,Bearish,21.51,-4.06,1.58,2.52,159.25
ONB,2025-08-06,Bearish,21.32,-1.14,3.52,2.44,69.19
HOMB,2025-08-06,Bearish,28.22,-1.3,1.13,0.55,49.05
VNO,2025-08-06,Bearish,37.21,-3.52,1.63,2.18,133.44
AM,2025-08-06,Bullish,17.91,0.16,3.1,3.43,110.68
MDU,2025-08-15,Bearish,16.46,-2.24,1.56,2.01,128.56
POR,2025-08-08,Bullish,42.46,2.57,1.43,0.87,60.48
EQH,2025-08-14,Bullish,53.9,2.37,2.79,2.27,81.34
COLB,2025-07-08,Bullish,25.64,7.35,2.47,2.73,110.85
CUZ,2025-07-23,Bearish,27.39,-5.31,1.62,1.31,80.97
PGNY,2025-07-08,Bullish,23.4,7.65,1.18,3.69,312.16
PK,2025-08-14,Bullish,10.91,2.01,4.06,3.77,92.85
NYCB,2025-08-12,Bullish,11.94,4.07,7.09,5.29,74.56
DOC,2025-07-30,Bearish,17.31,-3.79,7.21,10.67,147.91
VSH,2025-08-12,Bearish,14.84,-6.14,2.11,2.39,113.57
PPC,2025-08-06,Bullish,47.97,1.55,1.29,0.91,70.93
Bullish_Tickers,,,,"FND,FBIN,TREX,SCI,NLY,WTRG,PVH,ORI,BRX,EQH,FNF,FNF,WH,OGE,FAF,VVV,CIVI,M,MTG,AM,POR,EQH,COLB,PGNY,PK,NYCB,PPC",,,
Bearish_Tickers,,,,"DT,GLPI,CUBE,KNX,MIDD,NNN,FR,STAG,NOV,MAT,EXEL,MTDR,G,STWD,PR,MUR,SNV,KRG,ONB,HOMB,VNO,MDU,CUZ,DOC,VSH",,,
Delta_Bullish,,,,"FND,FBIN,TREX,SCI,NLY,WTRG,PVH,ORI,BRX,EQH,FNF,FNF,WH,OGE,FAF,VVV,CIVI,M,MTG,AM,POR,EQH,COLB,PGNY,PK,NYCB,PPC",,,
Delta_Bearish,,,,"DT,GLPI,CUBE,KNX,MIDD,NNN,FR,STAG,NOV,MAT,EXEL,MTDR,G,STWD,PR,MUR,SNV,KRG,ONB,HOMB,VNO,MDU,CUZ,DOC,VSH",,,
