Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GGG,2026-09-09,Bearish,77.08,-2.24,2.49,1.09,43.96
RPM,2026-09-02,Bearish,100.985,-6.48,1.55,1.17,75.36
WPC,2026-08-10,Bearish,68.02,-7.08,1.35,1.28,94.42
NBIX,2026-08-18,Bearish,150.56,-7.76,1.47,1.04,70.63
ELS,2026-09-02,Bearish,61.2,-5.1,1.22,1.13,92.86
ALLY,2026-08-19,Bearish,41.32,-6.37,2.85,2.73,95.85
TREX,2026-09-15,Bearish,43.39,-4.35,1.37,1.21,88.42
KNX,2026-08-07,Bearish,65.97,-8.56,4.31,3.26,75.68
NLY,2026-09-14,Bearish,21.535,-5.06,6.54,9.83,150.38
BJ,2026-09-15,Bullish,93.74,1.17,2.0,1.43,71.41
CELH,2026-09-10,Bearish,28.365,-6.99,8.91,9.01,101.09
CMC,2026-08-24,Bearish,66.69,-3.97,1.15,1.49,130.14
CGNX,2026-08-24,Bearish,60.53,-4.14,2.47,1.72,69.49
AR,2026-08-12,Bullish,36.65,3.29,4.76,4.61,96.94
GMED,2026-09-08,Bearish,75.52,-7.38,1.13,1.89,167.12
HR,2026-08-14,Bearish,18.675,-7.71,3.85,2.69,69.72
ADC,2026-08-12,Bearish,69.49,-9.67,1.29,0.95,73.36
OPCH,2026-08-07,Bullish,23.86,5.47,2.72,3.9,143.57
MUR,2026-09-03,Bullish,38.545,6.05,1.62,1.18,72.87
FLS,2026-09-16,Bearish,73.715,-3.04,1.52,0.04,2.91
M,2026-08-31,Bearish,22.24,-4.41,4.91,4.74,96.43
GBCI,2026-08-19,Bearish,45.51,-8.31,1.1,0.94,85.46
VAL,2026-08-20,Bullish,83.41,0.71,1.19,1.39,117.47
COLB,2026-08-31,Bearish,30.12,-3.12,2.67,2.37,88.91
NVST,2026-09-15,Bearish,25.195,-5.66,2.29,4.75,207.89
KRC,2026-08-28,Bearish,34.46,-7.26,1.03,0.72,70.66
SLGN,2026-08-17,Bearish,39.135,-8.23,1.6,0.77,48.15
VLY,2026-09-01,Bearish,13.765,-3.38,5.87,6.66,113.45
CUZ,2026-09-08,Bearish,28.2,-4.25,1.27,0.99,77.37
IRT,2026-08-31,Bearish,15.17,-8.72,2.69,2.88,107.34
PNM,2026-09-15,Bullish,58.2,0.78,1.32,2.29,172.91
DOC,2026-09-11,Bearish,20.255,-3.05,4.14,3.57,86.15
MP,2026-09-15,Bearish,49.18,-8.05,5.19,4.51,86.9
PPC,2026-08-25,Bullish,29.76,1.42,1.76,1.72,97.42
TT,2026-08-21,Bearish,425.8,-9.23,1.16,0.83,70.91
ACGL,2026-09-10,Bearish,97.005,-1.39,2.56,3.46,135.02
VRSK,2026-09-09,Bearish,182.01,-2.76,1.12,1.2,106.98
PPG,2026-08-20,Bearish,105.74,-8.12,1.86,1.57,84.66
KEYS,2026-08-25,Bearish,319.9,-3.01,1.4,1.61,114.83
F,2026-09-09,Bearish,13.43,-4.53,42.44,68.87,162.28
WBD,2026-08-14,Bullish,28.04,5.08,23.93,12.5,52.22
KMB,2026-09-10,Bearish,98.53,-7.75,3.6,9.87,274.63
FITB,2026-09-09,Bearish,53.815,-2.47,4.95,4.48,90.47
ED,2026-08-11,Bearish,105.73,-3.45,2.3,1.86,81.13
EFX,2026-09-16,Bearish,165.42,-6.72,1.17,0.01,0.88
HBAN,2026-08-28,Bearish,16.385,-5.26,21.84,21.52,98.54
HIG,2026-09-15,Bearish,135.36,-1.71,1.35,1.81,133.5
CPRT,2026-08-20,Bullish,30.855,1.42,12.24,10.8,88.22
EBAY,2026-08-14,Bearish,108.49,-0.68,4.32,2.76,63.85
TTWO,2026-09-01,Bearish,213.07,-9.53,2.76,2.8,101.38
TAP,2026-09-03,Bearish,39.18,-5.32,2.49,2.74,109.88
DOC,2026-09-11,Bearish,20.275,-2.96,4.14,3.57,86.15
WY,2026-08-31,Bearish,22.275,-8.27,4.98,6.83,137.19
HST,2026-08-24,Bearish,22.115,-5.72,10.34,7.73,74.78
Bullish_Tickers,,,,"BJ,AR,OPCH,MUR,VAL,PNM,PPC,WBD,CPRT",,,
Bearish_Tickers,,,,"GGG,RPM,WPC,NBIX,ELS,ALLY,TREX,KNX,NLY,CELH,CMC,CGNX,GMED,HR,ADC,FLS,M,GBCI,COLB,NVST,KRC,SLGN,VLY,CUZ,IRT,DOC,MP,TT,ACGL,VRSK,PPG,KEYS,F,KMB,FITB,ED,EFX,HBAN,HIG,EBAY,TTWO,TAP,DOC,WY,HST",,,
Delta_Bullish,,,,"AR,MUR,PNM",,,
Delta_Bearish,,,,"ALLY,TREX,FLS,EFX",,,
