Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-04-17,Bullish,107.71,2.11,1.97,1.84,93.38
GGG,2026-03-20,Bearish,82.18,-6.99,1.07,1.98,185.93
OC,2026-04-22,Bullish,125.66,8.64,1.12,0.88,78.46
WPC,2026-04-09,Bullish,73.72,5.27,1.34,1.04,78.23
ELS,2026-03-31,Bearish,63.48,-2.1,1.53,1.54,100.47
GLPI,2026-04-17,Bullish,46.64,0.54,2.32,2.33,100.71
IBKR,2026-04-14,Bullish,75.9,8.53,4.86,5.62,115.57
CUBE,2026-04-17,Bullish,39.79,3.78,2.21,2.39,108.42
TREX,2026-04-20,Bullish,42.37,7.85,1.62,1.88,116.15
SCI,2026-04-02,Bullish,86.37,7.16,1.22,1.27,103.77
CCK,2026-03-20,Bearish,102.88,-3.33,1.1,1.88,170.21
UNM,2026-04-09,Bullish,77.76,4.53,1.87,1.17,62.24
FHN,2026-04-16,Bullish,24.71,5.25,5.73,6.57,114.64
OHI,2026-04-16,Bullish,46.35,1.42,1.94,2.49,128.01
FLR,2026-03-31,Bullish,47.62,2.7,2.67,2.6,97.49
STAG,2026-04-17,Bullish,39.28,3.77,1.42,1.31,91.85
GXO,2026-04-21,Bullish,56.66,1.41,1.07,0.74,69.64
EXEL,2026-04-08,Bullish,46.049999,7.69,2.39,2.63,110.21
PNFP,2026-04-20,Bullish,99.080002,8.66,1.35,1.72,127.4
GMED,2026-04-08,Bullish,94.38,7.38,1.07,1.49,138.58
HXL,2026-04-17,Bullish,91.32,9.93,1.13,1.74,153.19
HR,2026-04-16,Bullish,18.59,5.33,3.24,3.09,95.36
STWD,2026-04-23,Bullish,18.14,1.58,2.75,1.7,62.03
VVV,2026-03-30,Bearish,32.33,-6.46,1.78,2.32,130.41
FLS,2026-04-10,Bullish,81.91,5.23,1.8,1.37,75.88
MTG,2026-04-16,Bullish,28.77,7.23,1.77,1.37,77.63
COLB,2026-04-17,Bullish,29.65,4.36,3.04,2.05,67.24
GME,2026-04-15,Bullish,25.01,7.11,6.48,11.7,180.37
WU,2026-03-23,Bearish,9.33,-1.13,9.01,9.26,102.78
MAN,2026-04-20,Bullish,29.26,0.09,1.19,1.35,113.33
BKH,2026-04-10,Bullish,74.67,4.5,1.01,0.7,69.66
CNX,2026-04-21,Bearish,38.52,-1.86,2.08,1.59,76.3
PK,2026-04-17,Bullish,11.07,1.35,4.11,5.62,136.79
NEOG,2026-04-07,Bullish,9.46,0.27,2.35,3.79,161.62
PNM,2026-04-09,Bullish,59.0,0.43,1.48,2.06,139.1
LEG,2026-04-22,Bullish,11.55,6.38,3.53,3.23,91.43
CRI,2026-04-17,Bullish,37.83,5.79,1.12,1.81,161.09
ASB,2026-04-14,Bullish,27.87,5.81,2.43,1.82,75.07
DOC,2026-03-25,Bearish,16.305,-5.19,7.62,8.25,108.29
MPW,2026-03-16,Bearish,5.2,-2.2,7.23,5.65,78.16
UAA,2026-04-21,Bullish,6.36,1.51,7.02,7.91,112.67
UA,2026-04-21,Bullish,6.15,0.81,2.57,2.69,104.5
AMGN,2026-04-07,Bearish,344.835,-2.7,2.68,3.16,118.06
HON,2026-04-24,Bearish,211.8,-6.61,3.42,0.01,0.17
BA,2026-04-23,Bullish,235.26,7.52,6.7,7.74,115.58
UPS,2026-04-24,Bullish,107.15,3.51,4.57,0.0,0.09
PLD,2026-04-08,Bullish,141.55,6.39,3.34,3.96,118.45
GS,2026-04-15,Bullish,924.0,6.41,2.15,2.4,111.87
ELV,2026-04-24,Bullish,345.34,8.8,1.63,0.0,0.21
T,2026-04-17,Bearish,26.355,-3.08,42.71,35.02,82.01
AMT,2026-03-24,Bearish,178.685,-1.87,3.36,4.56,135.72
CVS,2026-04-23,Bullish,77.925,2.11,7.2,6.72,93.25
SYF,2026-04-17,Bullish,76.15,6.58,3.52,5.26,149.21
GILD,2026-04-20,Bearish,129.62,-7.18,5.31,3.87,72.87
BDX,2026-03-23,Bearish,154.74,-5.7,2.77,2.28,82.52
PNC,2026-04-14,Bullish,223.73,4.77,2.53,2.73,107.51
USB,2026-04-14,Bullish,56.46,4.76,10.26,15.68,152.76
