Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-05-29,Bullish,108.7,4.32,2.4,2.85,118.89
OC,2026-05-26,Bullish,119.87,1.94,1.25,0.82,65.54
WSM,2026-05-29,Bullish,205.545,9.19,1.32,1.72,130.31
BURL,2026-06-03,Bullish,319.55,1.72,1.1,1.06,96.01
PFGC,2026-05-08,Bullish,95.16,6.1,2.05,2.46,119.91
USFD,2026-05-11,Bearish,83.16,-7.72,2.31,3.53,153.08
TREX,2026-05-28,Bullish,40.27,2.06,2.2,1.51,68.75
NLY,2026-05-15,Bearish,21.27,-4.68,5.37,6.48,120.65
WTRG,2026-04-30,Bearish,36.89,-6.9,2.47,3.82,154.4
DBX,2026-05-08,Bullish,27.08,9.42,3.64,10.1,277.81
CHDN,2026-05-11,Bearish,86.77,-6.36,1.17,1.13,97.14
SF,2026-05-11,Bearish,71.2,-7.79,1.42,2.62,184.7
OHI,2026-06-05,Bearish,44.07,-4.82,2.17,0.03,1.58
NYT,2026-05-15,Bearish,76.3,-3.02,2.1,1.86,88.19
RRC,2026-05-27,Bearish,39.59,-4.79,2.41,2.77,115.04
FLR,2026-06-05,Bullish,49.15,3.47,3.23,0.02,0.54
STAG,2026-06-01,Bearish,37.17,-2.51,1.2,1.18,98.03
EQH,2026-06-05,Bearish,39.855,-3.41,4.42,0.06,1.36
FNF,2026-05-12,Bearish,47.05,-5.95,1.82,2.65,145.5
FNF,2026-05-12,Bearish,47.05,-5.95,1.82,2.65,145.5
WH,2026-05-29,Bearish,81.43,-0.07,1.14,1.29,113.35
OLN,2026-06-03,Bearish,24.46,-8.03,2.13,1.36,63.71
MTDR,2026-06-01,Bearish,54.77,-4.05,1.72,1.34,77.64
AR,2026-05-11,Bearish,36.09,-5.19,4.91,3.76,76.58
GMED,2026-05-08,Bearish,81.11,-9.39,1.33,6.04,455.01
CBSH,2026-05-01,Bullish,52.8,3.73,1.25,1.15,92.19
ADC,2026-05-08,Bearish,72.71,-5.35,1.07,0.77,71.98
PBF,2026-06-02,Bullish,43.0,4.33,2.86,2.33,81.53
STWD,2026-05-13,Bearish,17.095,-4.26,2.78,3.66,131.71
SON,2026-04-30,Bearish,48.08,-8.08,1.55,1.63,105.58
VVV,2026-06-04,Bullish,35.375,4.69,2.3,1.43,61.98
FLS,2026-05-05,Bearish,73.95,-5.85,2.9,3.56,122.77
MTG,2026-05-12,Bearish,25.34,-6.17,2.32,1.99,85.8
TKO,2026-06-02,Bullish,202.765,4.38,1.5,1.14,76.05
SFM,2026-05-07,Bullish,81.68,6.42,2.1,1.71,81.44
ASH,2026-05-28,Bullish,56.295,0.62,1.1,0.68,61.68
HALO,2026-05-20,Bullish,70.975,5.76,1.81,1.43,78.78
POR,2026-05-01,Bearish,50.41,-2.57,1.2,2.03,168.52
EQH,2026-06-05,Bearish,40.03,-3.01,4.42,0.07,1.69
GME,2026-05-15,Bearish,21.855,-7.56,10.56,5.35,50.63
IRT,2026-05-06,Bullish,16.625,3.94,2.21,2.39,107.98
NEOG,2026-04-29,Bearish,9.01,-4.54,2.89,2.06,71.16
WEN,2026-06-05,Bearish,6.58,-9.95,13.64,0.32,2.36
ADNT,2026-05-27,Bullish,22.33,3.47,1.01,0.96,95.81
LEG,2026-05-08,Bearish,10.08,-6.98,4.7,2.36,50.25
SBRA,2026-06-03,Bearish,18.31,-8.99,2.17,2.77,127.58
ENOV,2026-06-01,Bearish,23.67,-2.16,1.24,1.34,108.38
CRI,2026-05-26,Bullish,37.545,4.67,1.16,0.82,70.06
GO,2026-05-28,Bullish,8.46,6.52,3.71,2.75,74.08
MPW,2026-06-03,Bearish,4.95,-2.33,5.34,4.59,85.92
HTZ,2026-06-01,Bearish,5.13,-7.05,7.65,5.68,74.25
HRL,2026-06-04,Bullish,23.425,7.04,6.98,4.12,59.06
TPR,2026-05-08,Bearish,137.92,-3.82,2.12,4.32,203.39
NI,2026-06-03,Bearish,46.53,-0.61,4.29,4.3,100.08
CHD,2026-05-26,Bullish,95.565,0.38,2.09,1.88,90.09
TXT,2026-06-05,Bullish,92.305,1.22,1.19,0.05,4.05
INCY,2026-06-04,Bullish,105.645,8.89,1.43,1.78,124.19
Bullish_Tickers,,,,"DECK,OC,WSM,BURL,PFGC,TREX,DBX,FLR,CBSH,PBF,VVV,TKO,SFM,ASH,HALO,IRT,ADNT,CRI,GO,HRL,CHD,TXT,INCY",,,
Bearish_Tickers,,,,"USFD,NLY,WTRG,CHDN,SF,OHI,NYT,RRC,STAG,EQH,FNF,FNF,WH,OLN,MTDR,AR,GMED,ADC,STWD,SON,FLS,MTG,POR,EQH,GME,NEOG,WEN,LEG,SBRA,ENOV,MPW,HTZ,TPR,NI",,,
Delta_Bullish,,,,"WSM,DBX,FLR,VVV,TKO,SFM,CHD,TXT",,,
Delta_Bearish,,,,"OHI,EQH,GMED,MTG,EQH,WEN,SBRA",,,
