Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
VST,2025-10-31,Bearish,184.62,-6.44,4.59,4.23,92.14
XPO,2025-10-30,Bullish,136.24001,5.22,1.4,2.88,205.81
ELS,2025-11-05,Bearish,60.84,-0.75,2.45,1.75,71.46
OVV,2025-10-10,Bearish,37.56,-7.18,2.99,3.49,116.5
CUBE,2025-10-31,Bearish,36.98,-9.14,1.78,4.49,252.01
ALLY,2025-11-06,Bearish,38.63,-3.2,3.69,4.17,113.0
KNX,2025-10-16,Bullish,44.34,3.76,4.23,5.97,141.11
WTRG,2025-09-30,Bullish,39.51,3.2,1.98,1.75,88.47
UNM,2025-11-04,Bullish,76.78,1.67,1.36,3.88,286.08
DBX,2025-10-30,Bearish,28.67,-1.94,2.68,3.4,127.01
WBS,2025-10-16,Bearish,56.62,-3.89,1.47,4.15,283.0
FHN,2025-10-17,Bearish,21.35,-3.54,16.77,25.19,150.18
ARMK,2025-10-29,Bearish,37.38,-4.81,2.24,2.28,101.8
RGLD,2025-11-04,Bearish,169.67,-7.97,1.46,1.21,82.74
OHI,2025-11-03,Bullish,42.63,4.54,1.72,2.38,138.69
NNN,2025-10-24,Bearish,39.65,-6.35,1.0,1.38,137.88
NYT,2025-11-05,Bullish,59.98,5.6,1.62,4.9,301.69
BRX,2025-11-03,Bearish,26.26,-3.0,2.48,2.38,95.94
RRC,2025-09-30,Bullish,36.73,2.49,3.3,2.98,90.14
FLR,2025-10-15,Bullish,44.58,0.58,4.05,8.11,200.27
STAG,2025-10-07,Bullish,38.59,8.12,1.74,1.18,67.51
MAT,2025-10-23,Bullish,18.67,3.68,4.49,6.5,144.62
FNF,2025-10-10,Bearish,54.56,-6.68,1.17,0.94,80.37
FNF,2025-10-10,Bearish,54.56,-6.68,1.17,0.94,80.37
OGE,2025-11-06,Bearish,44.080002,-2.4,1.07,0.73,68.08
GMED,2025-10-20,Bullish,61.71,5.2,1.33,1.37,102.86
ADC,2025-10-20,Bullish,72.52,-0.01,1.02,1.13,111.05
STWD,2025-10-01,Bearish,18.27,-8.87,2.94,3.77,128.13
VNT,2025-11-03,Bearish,37.81,-7.98,1.22,1.94,159.0
MTG,2025-11-05,Bullish,27.64,0.78,1.81,1.32,72.77
TKO,2025-11-06,Bearish,181.0,-3.88,1.15,2.36,205.38
KRG,2025-11-06,Bearish,22.02,-1.14,1.97,1.04,52.97
OLLI,2025-10-08,Bearish,122.78,-5.92,1.1,1.05,96.01
HALO,2025-10-22,Bearish,68.39,0.01,2.17,1.35,62.42
FNB,2025-10-17,Bearish,15.77,-0.44,14.58,28.41,194.81
ONB,2025-10-10,Bearish,20.59,-6.25,5.21,6.49,124.53
HOG,2025-10-29,Bearish,25.14,-8.17,1.35,1.21,89.48
HOMB,2025-10-01,Bearish,27.09,-6.34,1.11,0.74,66.93
GPS,2025-10-27,Bullish,22.79,3.9,8.02,7.02,87.51
VNO,2025-10-29,Bearish,35.62,-9.81,1.11,1.85,166.76
AM,2025-10-27,Bearish,17.24,-6.05,1.87,2.45,130.92
COLB,2025-10-28,Bullish,26.42,3.02,5.6,9.0,160.93
NVST,2025-10-13,Bearish,19.48,-4.32,2.11,1.72,81.62
CUZ,2025-10-09,Bearish,25.73,-9.66,1.38,1.46,105.48
DOCS,2025-11-05,Bearish,62.58,-7.24,1.21,1.31,107.94
PK,2025-10-09,Bearish,10.16,-9.87,3.3,3.02,91.32
LEG,2025-11-04,Bearish,8.72,-5.38,1.67,1.7,101.67
NYCB,2025-10-10,Bearish,10.89,-8.86,5.25,5.07,96.61
CRI,2025-10-14,Bullish,31.08,5.85,1.21,1.15,94.78
ASB,2025-10-21,Bearish,25.25,-1.21,1.61,1.48,92.03
NSA,2025-10-29,Bearish,30.02,-3.95,1.2,2.0,167.29
DOC,2025-11-04,Bearish,17.56,-3.7,10.96,7.38,67.38
HTZ,2025-10-09,Bearish,6.185,-0.67,9.85,5.5,55.82
MDT,2025-11-04,Bearish,90.059998,-3.63,5.91,4.73,80.01
GILD,2025-10-07,Bullish,123.4,9.0,7.9,8.71,110.34
ADI,2025-10-30,Bearish,232.88,-2.92,3.31,2.94,88.93
CB,2025-10-24,Bullish,283.049988,1.8,1.87,1.43,76.38
BDX,2025-10-29,Bearish,177.39,-5.33,1.55,1.61,103.77
PNC,2025-10-13,Bearish,182.92,-6.81,1.56,1.82,116.48
USB,2025-10-30,Bearish,46.85,-1.02,9.9,7.19,72.65
