Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
VST,2025-10-31,Bearish,193.039993,-2.17,4.59,4.23,92.14
XPO,2025-10-30,Bullish,138.28999,6.81,1.4,2.88,205.81
GLPI,2025-09-24,Bearish,45.47,-3.57,2.26,3.5,154.86
OVV,2025-10-10,Bearish,37.54,-7.23,2.99,3.49,116.5
CUBE,2025-10-31,Bearish,37.0,-9.09,1.78,4.49,252.01
KNX,2025-10-16,Bullish,43.88,2.69,4.23,5.97,141.11
UNM,2025-10-31,Bearish,72.93,-3.4,1.12,1.73,155.44
WBS,2025-10-16,Bearish,56.89,-3.43,1.47,4.15,283.0
FHN,2025-10-17,Bearish,21.46,-3.04,16.77,25.19,150.18
ARMK,2025-10-29,Bearish,37.59,-4.27,2.24,2.28,101.8
ACHC,2025-11-03,Bearish,21.31,-8.63,2.02,1.63,80.4
OHI,2025-11-03,Bullish,41.98,2.95,1.72,2.38,138.69
NNN,2025-10-24,Bearish,40.89,-3.42,1.0,1.38,137.88
NYT,2025-10-07,Bearish,57.060001,-0.13,1.52,1.19,78.46
BRX,2025-11-03,Bearish,26.19,-3.26,2.48,2.38,95.94
RRC,2025-09-30,Bullish,36.92,3.02,3.3,2.98,90.14
AXTA,2025-09-24,Bearish,28.1,-7.77,2.59,4.33,167.14
FLR,2025-10-15,Bullish,48.049999,8.4,4.05,8.11,200.27
STAG,2025-10-07,Bullish,38.55,8.01,1.74,1.18,67.51
EQH,2025-09-30,Bearish,48.79,-7.82,3.08,2.64,85.89
MAT,2025-10-23,Bullish,18.44,2.41,4.49,6.5,144.62
FNF,2025-10-10,Bearish,55.37,-5.29,1.17,0.94,80.37
DAR,2025-10-29,Bullish,32.79,1.25,2.51,1.73,68.97
FNF,2025-10-10,Bearish,55.37,-5.29,1.17,0.94,80.37
EXEL,2025-10-09,Bearish,38.060001,-3.8,2.44,1.68,68.96
GMED,2025-10-20,Bullish,61.2,4.33,1.33,1.37,102.86
ADC,2025-10-20,Bullish,73.019997,0.68,1.02,1.13,111.05
STWD,2025-10-01,Bearish,18.13,-9.57,2.94,3.77,128.13
VNT,2025-11-03,Bearish,37.85,-7.88,1.22,1.94,159.0
ST,2025-10-15,Bullish,31.83,2.79,1.46,1.26,86.16
OLLI,2025-10-08,Bearish,124.29,-4.76,1.1,1.05,96.01
HALO,2025-10-22,Bearish,66.2,-3.19,2.17,1.35,62.42
FNB,2025-10-17,Bearish,15.73,-0.69,14.58,28.41,194.81
ONB,2025-10-10,Bearish,20.49,-6.71,5.21,6.49,124.53
ZI,2025-10-24,Bullish,11.22,4.77,3.58,2.7,75.35
