Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RPM,2026-02-03,Bullish,110.62,1.99,1.29,1.92,149.05
PFGC,2026-02-17,Bullish,95.83,1.6,3.56,2.45,68.95
ALLY,2026-02-10,Bearish,39.75,-7.26,4.23,3.12,73.76
TREX,2026-01-22,Bullish,40.68,1.86,2.13,2.19,102.91
DINO,2026-02-03,Bullish,53.81,7.1,2.59,3.1,119.63
BJ,2026-01-22,Bullish,99.73,7.27,1.59,1.61,100.69
WTRG,2026-02-24,Bullish,40.15,3.65,2.19,3.34,152.7
UNM,2026-02-05,Bearish,72.11,-6.2,1.36,2.79,205.5
GNTX,2026-02-26,Bearish,23.3,-2.87,2.47,1.59,64.1
SF,2026-02-18,Bearish,75.57,-9.19,1.83,2.11,115.34
OHI,2026-02-05,Bullish,48.11,9.58,2.18,3.79,174.03
KBR,2026-02-11,Bearish,41.55,-3.41,1.27,1.93,152.09
VOYA,2026-02-23,Bearish,68.059998,-8.9,1.07,1.41,131.17
ORI,2026-01-22,Bearish,43.080002,-0.52,1.71,7.0,410.08
STAG,2026-02-05,Bullish,39.73,5.41,1.66,1.54,92.72
FNF,2026-02-23,Bearish,51.66,-6.14,1.61,2.51,156.09
FNF,2026-02-23,Bearish,51.66,-6.14,1.61,2.51,156.09
WH,2026-02-11,Bullish,80.5,4.87,1.46,1.07,73.15
CROX,2026-02-12,Bullish,86.85,1.2,1.26,4.69,371.16
PNFP,2026-03-02,Bearish,92.67,-3.85,1.53,1.46,95.09
AR,2026-01-29,Bullish,37.080002,9.45,6.61,5.01,75.76
CBSH,2026-02-27,Bearish,51.74,-2.87,1.42,2.07,145.2
HR,2026-02-18,Bullish,18.43,6.62,4.53,3.68,81.23
VNT,2026-02-05,Bullish,41.11,8.02,1.11,1.25,112.59
OZK,2026-01-30,Bullish,47.68,0.98,1.68,1.63,96.72
LPX,2026-02-27,Bearish,83.57,-4.47,1.42,1.11,78.49
GT,2026-03-02,Bearish,8.25,-8.01,8.51,6.11,71.89
GME,2026-01-28,Bullish,24.2,9.32,8.54,8.51,99.68
IRT,2026-01-30,Bearish,16.64,-1.83,2.48,1.95,78.53
SBRA,2026-02-10,Bullish,20.57,8.92,2.76,2.98,108.16
DOC,2026-02-27,Bullish,17.63,2.73,10.91,13.32,122.15
TGNA,2026-02-11,Bullish,20.86,7.31,1.76,2.26,128.46
MPW,2026-02-06,Bullish,5.65,9.5,5.92,4.74,79.98
SHC,2026-02-25,Bearish,15.91,-9.03,1.64,2.72,165.84
AAPL,2026-02-06,Bullish,264.72,0.04,56.89,50.45,88.69
Bullish_Tickers,,,,"RPM,PFGC,TREX,DINO,BJ,WTRG,OHI,STAG,WH,CROX,AR,HR,VNT,OZK,GME,SBRA,DOC,TGNA,MPW,AAPL",,,
Bearish_Tickers,,,,"ALLY,UNM,GNTX,SF,KBR,VOYA,ORI,FNF,FNF,PNFP,CBSH,LPX,GT,IRT,SHC",,,
Delta_Bullish,,,,"DINO,OZK,GME,MPW,AAPL",,,
Delta_Bearish,,,,"SF,VOYA,PNFP,LPX,GT,SHC",,,
